text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count,label
b'in Govt s own agency lambasted the extent of damage he has inflicted upon the economy',2020-10-24 09:43:53,,en,"Place(_api=None, id='5d01806d080d1e50', url='https://api.twitter.com/1.1/geo/id/5d01806d080d1e50.json', place_type='admin', name='Kerala', full_name='Kerala, India', country_code='IN', country='India', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[74.860575, 8.291304], [74.860575, 12.79508], [77.412687, 12.79508], [77.412687, 8.291304]]]), attributes={})",,94886,82190,"retired from Central govt.
simple, patriotic, socialistic, humanitarian, secularists, , anti hate,anger, Terror..be it Islamic/Hindutua.","Pinarayi, India, Pachhpoika",914808106038652928,2017-10-02 11:03:43,False,False,,0,307,False,,506,True,Mohanchandran K,,Mohanch74268719,True,F5F8FA,http://pbs.twimg.com/profile_images/1237264950218887168/1sYwwfjq_normal.jpg,,1319937647607902208,0,False,Twitter for Android,False,0,economy

b'Covid 19 cases in amp around Totterdown Knowle 10 Windmill Hill 11 Bedminster 12 Wishing them a swift recovery Not',2020-10-24 09:43:53,,en,,,3221,6515,"If you live in this wonderful part of Bristol called Totterdown, then this is your local group as well. Let us know about your events, issues and local stories.","Totterdown, Bristol, UK",2891360559,2014-11-24 22:26:00,False,False,,22,1088,False,,195,False,TRESA,,TRESAcic,True,000000,http://pbs.twimg.com/profile_images/537204545898573824/_NAYDt1d_normal.png,,1319937651005362177,0,False,Twitter Web App,False,0,economy

b'Tell that to the familes who have lost loved ones or have permanent org',2020-10-24 09:43:56,,en,"Place(_api=None, id='1010ecfa7d3a40f8', url='https://api.twitter.com/1.1/geo/id/1010ecfa7d3a40f8.json', place_type='admin', name='Indiana', full_name='Indiana, USA', country_code='US', country='United States', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-88.097892, 37.771743], [-88.097892, 41.761368], [-84.78458, 41.761368], [-84.78458, 37.771743]]]), attributes={})",,3355,1497,"My name is Sue... I am a dog mom, a proud mother and grandmother.","Indiana, USA",1020733707022413824,2018-07-21 18:14:14,False,False,,0,32,False,,116,True,I'm purple,,Sue05336824,True,F5F8FA,http://pbs.twimg.com/profile_images/1309287621869416449/fRQ8MG7Y_normal.jpg,,1319937661054914561,0,False,Twitter for Android,False,0,economy

b'My talk for Software Circus is up It s called Belgium Beers Grown Man s Tears and Aging 10 Years Container S',2020-10-24 09:43:58,,en,,,4507,21649,"I am the CEO of @containersoluti, the best Cloud Native consultancy in the world. (Probably.)","London, England",330317802,2011-07-06 12:53:17,False,False,http://container-solutions.com/,234,2689,False,,1379,True,Jamie Dobson,,JamieDobson,False,C0DEED,http://pbs.twimg.com/profile_images/643514798072852480/lT_cBiGk_normal.jpg,,1319937670320107520,0,False,Twitter Web App,False,0,economy

b'Let s start with the owners of the warehouses',2020-10-24 09:44:00,,en,,,2292,1032,weirdo,"Lagos, Nigeria",3255865507,2015-06-25 16:31:55,False,False,,0,64,False,,121,True,Aurelia,,aureliandy25,False,C0DEED,http://pbs.twimg.com/profile_images/1318788017918803969/gWx3YrDY_normal.jpg,,1319937677702189057,0,False,Twitter for iPhone,False,0,economy

b'Malaysia s Covid 19 vaccine supply expected in Q1 next year',2020-10-24 09:44:02,,en,,,39,243252,"Telegram: http://t.me/msianinsight 
The Malaysian Insight provides an unvarnished insight into Malaysia, its politics, economy, personalities and its daily life",Kuala Lumpur City,828978119138701312,2017-02-07 14:46:00,True,False,https://linktr.ee/themalaysianinsight,243,82554,False,,56,False,TheMalaysianInsight,,msianinsight,True,000000,http://pbs.twimg.com/profile_images/1227118629549817856/VknoKVUp_normal.jpg,,1319937685373374465,0,False,dlvr.it,False,0,economy

b'NCDC announces 77 new COVID 19 cases for Nigeria',2020-10-24 09:44:02,,en,,,472,278495,Nigeria's most dependable newspaper based in Lagos. We get Nigerian and global news to you first! Follow us on Instagram @pmnewsnigeria,"Lagos, Nigeria",126733638,2010-03-26 20:38:00,True,False,http://pmnewsnigeria.com,776,587045,False,,240,False,P.M. NEWS,,pmnewsnigeria,False,EBE8D9,http://pbs.twimg.com/profile_images/876912811/PM-News-logo_normal.png,,1319937686006710273,0,False,dlvr.it,False,0,economy

b'Fauci COVID 19 taskforce only meets weekly despite US case surge',2020-10-24 09:44:02,,en,,,0,824,,,1220457719532048385,2020-01-23 21:26:15,False,False,,0,52,False,,145,True,garner pete,,PeteGarner,False,F5F8FA,http://pbs.twimg.com/profile_images/1220468491804991488/CwNezxi7_normal.jpg,,1319937688393269248,0,False,dlvr.it,False,0,economy

b'Indonesia reports 4 070 new COVID 19 infections 128 new deaths',2020-10-24 09:44:03,,en,,,1359,931361,"Account of the multidimensional human rights activist Andy Vermaut - for media and work as speaker for events, contact me via Whatsapp-message on +32499357495","Diksmuide, Belgi�",283604227,2011-04-17 16:39:35,False,False,https://www.facebook.com/vermaut.andy,50,30806,False,,26577,False,Andy Vermaut,,AndyVermaut,True,000000,http://pbs.twimg.com/profile_images/697901842194300928/TPPojwr3_normal.jpg,,1319937692465983489,0,False,dlvr.it,False,0,economy

b'of one Whats even crazier is locking down the economy for 6 wee',2020-10-24 09:44:04,,en,,,231,31,,Ireland,754038577487552512,2016-07-15 19:43:01,False,False,,0,16,False,,178,True,Chizzzty,,Ucheiantus,False,F5F8FA,http://pbs.twimg.com/profile_images/1151974453712232449/-ah2knQK_normal.jpg,,1319937695221714944,0,False,Twitter for Android,False,0,economy

b'Thank you',2020-10-24 09:44:04,,en,,,1394,3700,"The Official National body that represents BodaBodas in Kenya, address their problems 2 the government n partners. We Champion for Road Safety training & Reform","Nairobi, Kenya",4761812981,2016-01-10 06:41:59,False,False,http://www.bak.co.ke,7,8957,False,,6484,True,BodaBoda Safety Association of Kenya,,BodaAssnofKenya,True,F5F8FA,http://pbs.twimg.com/profile_images/1259756213325135872/8rRuMZqT_normal.jpg,,1319937696685490176,0,False,Twitter for Android,False,0,economy

b'I don t know who needs to see this but this is how COVID 19 particles is this how they re called travel through',2020-10-24 09:44:05,,en,,,389,5968,Artificia docuit fames. | #brand #culture #strategy @72andSunny | All mistakes are my own.,"Amsterdam, North Holland",24745854,2009-03-16 18:52:17,False,False,http://mbhw.co,70,669,False,,1135,False,Maximilian Weigl,,mbhw,True,FFFFFF,http://pbs.twimg.com/profile_images/978575384336838656/wbJrxGzK_normal.jpg,,1319937697792884736,0,False,Twitter for iPhone,False,0,economy

b'Some economists want to link macro economics and epidemiology In UK the OBR model one of more sophisticated offi',2020-10-24 09:44:05,,en,,,571,4126,Eclectic radical modern economic and social historian. Author of studies of Russia including  demographic history. Latest book  Productivity (Agenda) 2020.,,1578305394,2013-07-08 18:35:10,False,False,https://leftiehistorian.wordpress.com/,2,545,False,,225,True,The Jobbing Leftie Historian,,JobbingLeftieH,False,C0DEED,http://pbs.twimg.com/profile_images/1240669428326502405/kYPhG03T_normal.jpg,,1319937698291994624,0,False,Twitter Web App,False,0,economy

b'The reality of WorkingFromHome A quarter of companies have reported a downturn in productivity since the Covid r',2020-10-24 09:44:05,,en,"Place(_api=None, id='08be9e4ebe3d037d', url='https://api.twitter.com/1.1/geo/id/08be9e4ebe3d037d.json', place_type='city', name='Poplar', full_name='Poplar, London', country_code='GB', country='United Kingdom', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-0.080028, 51.48432], [-0.080028, 51.545341], [0.009989, 51.545341], [0.009989, 51.48432]]]), attributes={})",,19344,5828,"British, London Conservative, likes floral shirts.",Bethnal Green and Bow,848492339563769856,2017-04-02 11:08:32,False,False,,25,1182,False,,2414,True,Tara Hussain,,_tarahussain_,True,F5F8FA,http://pbs.twimg.com/profile_images/1306388577648021504/A6A9mE6H_normal.jpg,,1319937699407679488,0,False,Twitter for iPhone,False,0,economy

b'The absolute cheek of this useless piece of shit of an empty gesture government suggesting that we re not doing e',2020-10-24 09:44:06,,en,,,14796,30297,Mention it all.,"London, United Kingdom",19599498,2009-01-27 16:21:34,False,False,http://www.instagram.com/tophhooperton,26,2173,False,,1255,False,Chris Hooper,,TophHooperton,True,1A1B1F,http://pbs.twimg.com/profile_images/1219352534067949573/kkhrb--I_normal.jpg,,1319937704226848769,0,False,Twitter for iPhone,False,0,economy

b'He is well deserving candidate to become our Finance minister or atleast RBI governor Our banking syst',2020-10-24 09:44:06,,en,,,6092,480,The only way is through the work.,"New Delhi, India",865220689761976326,2017-05-18 15:01:02,False,False,,0,81,False,,110,True,Anjali Jha,,Anjalij110793,False,F5F8FA,http://pbs.twimg.com/profile_images/1302640670645956609/gmnPQRQt_normal.jpg,,1319937704558166023,0,False,Twitter for Android,False,0,economy

b'God will bless anybody who finds a store for COVID 19 PALLIATIVES After all our lord Jesus Christ said Blessed',2020-10-24 09:44:07,,en,,,275,937,Humanist and secular christian. Forex trader. Advocate of true federalism. Interested in all things progressive and big Arsenal fan,Lafia,499033173,2012-02-21 18:05:59,False,False,,0,62,False,,215,True,Ernest Envuladu,,ayimakpu,True,C0DEED,http://pbs.twimg.com/profile_images/1319905050056155136/uHubqq8l_normal.jpg,,1319937706659545089,0,False,Twitter Web App,False,0,economy

b'Agreed bushfires can grow by jumping roads and rivers via airbourne embers This is ex',2020-10-24 09:44:08,,en,,,20,117,Films against incompetent and corrupt UK governance.  FFS don't put up with that shit.,,1312737266603786242,2020-10-04 12:52:22,False,False,https://www.youtube.com/channel/UC_X8O5yKjCNpVjZdDGGSP6w/,0,85,False,,164,True,FFS Films,,FilmsFfs,False,F5F8FA,http://pbs.twimg.com/profile_images/1314657378294476807/v5xr1R8j_normal.jpg,,1319937711856340992,0,False,Twitter for Android,False,0,economy

b'Trump is a real estate conman turned reality star that has and continues to hoodwink his supporters Trump s cronie',2020-10-24 09:44:08,,en,,,51348,50733,"Midwestern Democrat. Lived mainly in the KC Metro, Chicagoland and Des Moines. Also lived in Boston and Pittsburgh. Enjoy sports,music,movies and cable series.","In the Midwest USA, 3rd Rock from the Sun, in an infinite universe.",868456921690513408,2017-05-27 13:20:40,False,False,,1,972,False,,1904,False,Doc,,docjnsuss,False,000000,http://pbs.twimg.com/profile_images/868713108637921282/Dx6uq4Qu_normal.jpg,,1319937712887984128,0,False,Twitter Web App,False,0,economy

b'How do u expect a man without any known business to run an economy we don t give what we don t have',2020-10-24 09:44:09,,en,,,29703,10677,Finding the ratio & Pattern to universe is no longer a cause,Jupiter,828741005394444288,2017-02-06 23:03:47,False,False,,0,1942,False,,1454,True,#SARSMUSTEND,,Dipp_1,False,F5F8FA,http://pbs.twimg.com/profile_images/1315052244170166274/grS1ybmF_normal.jpg,,1319937714628808704,0,False,Twitter for iPhone,False,0,economy

b'England and Wales Covid 19 deaths rise for first time since April via',2020-10-24 09:44:09,,en,,,36005,69265,"Retired Electrician, Widowed since December 2018, Have two children and One Grandchiild.",,370119444,2011-09-08 14:03:06,False,False,,31,4033,False,,4134,True,jeff mas,,jeffmas1,False,C0DEED,http://pbs.twimg.com/profile_images/1104729184000200707/wwKNJiwv_normal.png,,1319937716906283008,0,False,Twitter Web App,False,0,economy

b'The fight is against the Leadership The COVID 19 items that were hoarded is proof positive',2020-10-24 09:44:13,,en,,,36,188,I am your Village Head on twitter,Earth,1315776441460633607,2020-10-12 22:09:07,False,False,,0,2,False,,35,True,D' Village Head,,DVillageHead1,False,F5F8FA,http://pbs.twimg.com/profile_images/1316937649144422400/YA3EgjZz_normal.jpg,,1319937731909255168,0,False,Twitter for Android,False,0,economy

b'Shah Rukh Khan donates 2000 PPE kits to Chhattisgarh COVID 19 warriors',2020-10-24 09:44:14,,en,,,500,11771,"Fasak24x7 is an online news Website.Our Website is know for breaking news,movie news and gossips on web media.",,1081781054812368896,2019-01-06 05:14:36,False,False,http://www.fasak24x7.com,0,54,False,,216,True,fasak24x7.com,,fasak24x7,False,F5F8FA,http://pbs.twimg.com/profile_images/1090858687206510593/uEvPjpS-_normal.jpg,,1319937736627965959,0,False,IFTTT,False,0,economy

b'When we say abolish the home office this is not what we mean',2020-10-24 09:44:14,,en,,,7677,12536,'Comedian' is a strong word,London,937380230,2012-11-09 17:24:00,False,False,http://facebook.com/HappinessPrinciple,12,927,False,,1471,False,Ben L-C,,BenGLC,True,1A1B1F,http://pbs.twimg.com/profile_images/1073868537293430784/OGr2FBwi_normal.jpg,,1319937738054008832,0,False,Twitter for iPhone,False,0,economy

b'Sorry for your loss At this point we all know someone that lost the battle against Covid 19',2020-10-24 09:44:18,,en,,,4362,6430,From southern California. Mexican- American.,"California, USA",812767059088199681,2016-12-24 21:09:02,False,False,http://anchor.fm/jcpodcasting,0,154,False,,257,True,HISPANICS 4 DEMOCRATS,,JcUSA22,False,F5F8FA,http://pbs.twimg.com/profile_images/1317086752297734144/yxp4sU4J_normal.jpg,,1319937753467871233,0,False,Twitter for iPhone,False,0,economy

b'NO ON BIDEN KEEP ARIZONA RED',2020-10-24 09:44:19,,en,,,27561,24351,"Joined Twitter 2016.
 #MAGA Keep America Safe
GREAT PRESIDENT DONALD TRUMP 
The Best is yet to come 2020
God bless America", USA,1222584423977144320,2020-01-29 18:17:49,False,False,,0,539,False,,797,True,SPetersen@,,SPetersen2020,False,F5F8FA,http://pbs.twimg.com/profile_images/1225241670494482432/PdoyaPQw_normal.jpg,,1319937760312979458,0,False,Twitter for Android,False,0,economy

b'starbiola Another warehouse of bulk Covid 19 palliatives has been discovered at arts and culture Center in Fct Abuja',2020-10-24 09:44:20,,en,,,134,555,"Poultry consultant,virtual/viral marketing,crowd control psychology,politics and strategic thinking/think tank.",Nigeria,1260455219575619585,2020-05-13 06:22:10,False,False,,0,13,False,,297,True,DNATURAL LEADER,,Adumaza1,False,F5F8FA,http://pbs.twimg.com/profile_images/1263221781600632842/GpJGaQ2h_normal.jpg,,1319937760799719424,0,False,Twitter Web App,False,0,economy

b'Just trust he will give you a better US an excellent economy and a society where law and order thrives',2020-10-24 09:44:20,,en,,,13,117,I am an enthusiast and a positivist. Adept in corporate law/corporate governance and commercial law cum international economic law.,"Lagos, Nigeria",1036357714283311105,2018-09-02 20:58:28,False,False,,0,7,False,,154,True,Balogun Gideon Onoshi,,GideonOnoshi,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1319937763274313728,0,False,Twitter Web App,False,0,economy

b'Another covid 19 palliatives warehouse currently being looted in golf club Edo State',2020-10-24 09:44:21,,en,,,13321,141,I love my smile,,1152218631721406464,2019-07-19 14:08:23,False,False,,0,56,False,,136,True,I love My smile,,IloveMysmile2,False,F5F8FA,http://pbs.twimg.com/profile_images/1305063025578213376/OXowDDDW_normal.jpg,,1319937765417619456,0,False,Twitter for Android,False,0,economy

b'Complex thoughts and Buhari in one sentence',2020-10-24 09:44:21,,en,,,20794,8001,Humanist. Oringo. Igbo boy,"Lagos, Nigeria",777386578620612608,2016-09-18 05:59:38,False,False,,1,853,False,,713,True,#ENDSARS,,omeifejideoffo,False,F5F8FA,http://pbs.twimg.com/profile_images/1314527525415116801/za1em3NG_normal.jpg,,1319937767481147392,0,False,Twitter for iPhone,False,0,economy

b'New bus Slogan We re lying about that 350m to the EU But let s declare martial law instead',2020-10-24 09:44:23,,en,,,42664,175357,"I'm sick of it, I'm sick of Johnson, I'm sick of his lies, of his hypocrisy and of his laziness. Just totally bloody sick of it.",,777472984160333828,2016-09-18 11:42:58,False,False,,7,861,False,,102,True,Rachel Mann,,RachelMann123,False,F5F8FA,http://pbs.twimg.com/profile_images/862382457135529986/AP29SUzF_normal.jpg,,1319937774179487744,0,False,Twitter Web App,False,0,economy

b'Majority in Wales incorrectly believe they re most likely to catch Covid 19 from strangers',2020-10-24 09:44:23,,en,,,163,3396,"News, politics and culture. Media by the people of Wales, for the people of Wales. 

Facebook: https://t.co/4NqCBBRlq4

Put fuel in our rocket: https://t.co/mML6GyONsc",Wales,816785479668498432,2017-01-04 23:16:48,False,False,http://nation.cymru/,81,16081,False,,1427,False,Nation.Cymru,,NationCymru,True,000000,http://pbs.twimg.com/profile_images/867880278332715008/zvg9FDho_normal.jpg,,1319937774498271232,0,False,TweetDeck,False,0,economy
