text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count,label
b'Can always come to Australia bring your partner faison danl You just nee',2020-10-24 09:52:43,,en,,,12711,9779,,"Newcastle, Australia",4455181,2007-04-13 05:02:16,False,False,,6,140,False,,685,False,Stephen SeventySix,,Stephen76,False,000000,http://pbs.twimg.com/profile_images/1024178642589442048/zfW-3rjY_normal.jpg,,1319939872413528064,0,False,Twitter for Android,False,0,quarantine
b'If he feels this sad about his inability to provide for people he should resign It is simple But no',2020-10-24 09:52:43,,en,,,10686,71265,"On Air Personality, 96.9 Cool FM Kano | Media Content Provider/ Promoter | Multi Media Consultant | PR Genius 



megga@coolfm.ng","Kano, Nigeria",137745024,2010-04-27 16:40:33,False,False,http://www.facebook.com/cahmegga,15,3789,False,,823,False,Mr. Megga Of CoolFM 📻,,TheBlaKKGenius,False,000000,http://pbs.twimg.com/profile_images/1256079913096019969/h0SMdei2_normal.jpg,,1319939873491529728,0,False,Twitter for Android,False,0,quarantine
b'brain That s the million question History dictates we will get 3 waves History also dictates you can',2020-10-24 09:52:43,,en,,,37729,21544,MemeMercenary,,1216756708497690624,2020-01-13 16:19:48,False,False,,1,2155,False,,2211,True,MemeMercenary,,MemeMercenary,False,F5F8FA,http://pbs.twimg.com/profile_images/1319755408169336832/Cw8O04dd_normal.jpg,,1319939874187694081,0,False,Twitter Web App,False,0,quarantine
b'How we went from Governor Duke to this is an astonishing shock',2020-10-24 09:52:44,,en,,,7998,5121,Sweet Escape the EP under construction.                                       Click on the link to watch the teaser to my movie LA FEMME ANJOLA...coming soon.,"Lagos, Nigeria",1175395615733374981,2019-09-21 13:05:45,False,False,https://youtu.be/XFUtwbjTxb8,0,914,False,,202,True,Nonso Bassey,,NonsoBassey,True,F5F8FA,http://pbs.twimg.com/profile_images/1314664421109755904/9MphH3MH_normal.jpg,,1319939875114803200,0,False,Twitter for iPhone,False,0,quarantine
b'These will be huge',2020-10-24 09:52:48,,en,,,223,390,"$UNISWAP$
Shitcoin#hunter
Always (DYOR)",,1262168921634861056,2020-05-17 23:51:47,False,False,,2,4578,False,,305,True,Taurus,,delos_estrella,False,F5F8FA,http://pbs.twimg.com/profile_images/1297324654130917376/ezFjyuRR_normal.jpg,,1319939894324518912,0,False,Twitter Web App,False,0,quarantine
b'Quarantine is inhuman No reason cAnt go for a jog when the country is in hell mode I would be all for it if rates were near zero',2020-10-24 09:52:50,,en,,,34182,11447,Entertain uncertain. Humans hype ideas and tech to diminish the efforts of others. Expect the log return.,"London, United Kingdom",17031247,2008-10-28 23:26:28,False,False,,16,375,False,,1854,False,pedantic uncertaintist duck,,mathtick,True,000000,http://pbs.twimg.com/profile_images/1101892572459479040/yZp_bXNW_normal.png,,1319939901215866881,0,False,Twitter for Android,False,0,quarantine
b'If the Fed government gets its way and returning Australians are allowed to quarantine at home rather t',2020-10-24 09:52:51,,en,,,10164,18691,Mutineer.  Pandemic Police.  Unpleasable.,Queensland,17337738,2008-11-12 11:50:21,False,False,,13,599,False,,955,True,"Steve, mask-curious",,Qld_Steve,True,C0DEED,http://pbs.twimg.com/profile_images/1205823323311091712/pSd68sex_normal.jpg,,1319939907184279552,0,False,Twitter Web App,False,0,quarantine
b'so Unified wasn t on Morrisons list of preferred suppliers which is what she is complaining',2020-10-24 09:52:53,,en,,,47405,41417,,,1727703667,2013-09-04 05:22:53,False,False,,18,1086,False,,1074,True,iris,,rosebud12013,False,C0DEED,http://pbs.twimg.com/profile_images/378800000408411518/44d8e05d5396d8c0dca6fc015ea11bf0_normal.jpeg,,1319939916067794946,0,False,Twitter Web App,False,0,quarantine
b'Awon mad gangsters in leadership',2020-10-24 09:52:55,,en,,,9871,5831,good governance,,1239996874012143616,2020-03-17 19:28:07,False,False,,0,162,False,,1201,True,Covid419,,covid419,False,F5F8FA,http://pbs.twimg.com/profile_images/1318704466149912585/Mg-uv8lc_normal.jpg,,1319939921080143873,0,False,Twitter for Android,False,0,quarantine
b'New U S Covid 19 cases rose above 80 000 to a daily record JohnsHopkins data show as the virus spread in remote',2020-10-24 09:52:55,,en,,,2021,2812,#CISO dossier of #cybersecurity with #Leadership flare | OPINIONS ARE MY OWN | Connoisseur of #Travel #Football #Golf #RideOn #SaltLife. SEIZE THE MOMENT,True North,769338060718956544,2016-08-27 00:57:42,False,False,http://www.cyberitcafe.com,57,811,False,,3335,True,rich latayan,,virtual_CISO,True,F5F8FA,http://pbs.twimg.com/profile_images/1161632099796996097/d2-TN1LP_normal.jpg,,1319939922212638720,0,False,Twitter for iPhone,False,0,quarantine
b'SavePakistan ImranKhanMustMeetQasim Follow 3 Visit',2020-10-24 09:52:57,,en,,,2349,1686,We are just servants of Allah SWT,"Bandung, Indonesia",492219708,2012-02-14 13:37:03,False,False,,0,392,False,,545,False,Ayuni Maulida,,ayunimaulida,False,B2DFDA,http://pbs.twimg.com/profile_images/1280511029835956225/k36HuOhj_normal.jpg,,1319939929661599744,0,False,Twitter for Android,False,0,quarantine
b'90 of them are not in Lekki Ikeja Ikoyi they re in Ikorodu Obalende Ajah Surulere Festac Okokomaiko Orile Ijora S',2020-10-24 09:52:58,,en,,,11019,1528,Engineer with a passion for success.,"Lagos, Nigeria",279630390,2011-04-09 17:28:26,False,False,,0,100,False,,209,True,Saheed McDandy,,mcdandy_s,False,C0DEED,http://pbs.twimg.com/profile_images/1149991666452959232/_MTvl78c_normal.jpg,,1319939934325792774,0,False,Twitter for Android,False,0,quarantine
b'Exactly',2020-10-24 09:52:59,,en,,,7727,4257,,Melbourne,3262784725,2015-07-01 01:44:05,False,False,,0,73,False,,168,True,lilbert,,gunalil,False,C0DEED,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1319939937303621632,0,False,Twitter for Android,False,0,quarantine
b'New U S Covid 19 Cases Top 80 000 a Single Day Record',2020-10-24 09:52:59,,en,,,1882,104529,Retired news anchor and commentator. I do not block people with whom I disagree. I do block people who insult me or who are just assholes.,"Toronto, Canada",23847371,2009-03-11 22:53:56,False,False,,87,4023,False,,2262,False,Dave Agar,,dave1agar,False,642D8B,http://pbs.twimg.com/profile_images/1167821149088165888/HxrrP1k9_normal.jpg,,1319939938931167232,0,False,Twitter for Android,False,0,quarantine
b'More Swiss papal guards test Covid 19 positive',2020-10-24 09:53:00,,en,,,21441,1164849,"Works for the NHS. Geek. Likes history, politics, Palestine, cats, music, TV, films, ballet, wine, photography, PS4, science, astronomy, opera and books","Devizes, England",16984207,2008-10-26 19:09:16,False,False,https://www.pinterest.com/moonbootica/ballet/,593,3874,False,,5002,False,Susan Jordan,,Moonbootica,True,FF6699,http://pbs.twimg.com/profile_images/472443105405186048/ELgkuG3X_normal.jpeg,,1319939942089449472,0,False,Twitter for Android,False,0,quarantine
b'Filipino people List of General Health Demands amid COVID 19 Sign the Petition via',2020-10-24 09:53:00,,en,,,11579,20935,"— 𝚠𝚑𝚎𝚗 𝚝𝚒𝚖𝚎 𝚒𝚜 𝚕𝚘𝚜𝚝, 𝚏𝚞𝚝𝚞𝚛𝚎 𝚛𝚎𝚖𝚊𝚒𝚗𝚜.",oust du30 ,939303520351657984,2017-12-09 01:19:45,False,False,,0,542,False,,245,False,𝓷𝓲𝓬𝓸𝓵𝓮•°☆ #NoToRedTagging,,nclfgroa,True,000000,http://pbs.twimg.com/profile_images/1319851536214716418/GhbZtFAk_normal.jpg,,1319939945012711424,0,False,Twitter Web App,False,0,quarantine
b'why do i keep on buying hair dyes during quarantine i only have one head',2020-10-24 09:53:02,,en,,,7865,6842,#큐: clouds becomes umbrellas for the sunshine. she-her. 23,,1284163995310542848,2020-07-17 16:32:23,False,False,,11,648,False,,477,True,nad⨟ ☁️,,kyuobta,False,F5F8FA,http://pbs.twimg.com/profile_images/1315891056290926592/0qRekE_v_normal.jpg,,1319939951488712704,0,False,Twitter for iPhone,False,0,quarantine
b'Lol Small team mentality',2020-10-24 09:53:04,,en,,,28307,23985,"Once milan flow trough your veins, it'll flow forever in your bood - Rui Costa",Hall Of The Æsir,268302966,2011-03-18 14:11:53,False,False,http://www.acmilan.com,3,252,False,,476,False,Jabröni The Ironside ⚔️,,Vico_47,True,C0DEED,http://pbs.twimg.com/profile_images/1308038297826897920/8Zd5tLCe_normal.jpg,,1319939960053526528,0,False,Twitter for Android,False,0,quarantine
b'In case you didn t realise we are exactly 2 months away till Christmas Felt like it was just yesterday when COVID',2020-10-24 09:53:05,,en,,,18592,39663,"Opinions are my own; Lawyering, Partner of SPLT Chambers. Political Secretary to MP Lembah Pantai @fahmi_fadzil #YNWA",Malaysia,9471812,2007-10-16 06:40:59,False,False,http://www.splt.my,16,1576,False,,799,False,chermaine 🍉🧃,,suetmei,True,000000,http://pbs.twimg.com/profile_images/733293124663939072/dD0MFZIw_normal.jpg,,1319939963417325568,0,False,Twitter Web App,False,0,quarantine
b'June 2020 The Dark Side of Hooking Up Examining the relationship between promiscuity and mental health Rob Whitl',2020-10-24 09:53:05,,en,,,28700,187294,One Direction ☘ 1D 07/23/2010 - 12/13/2015 Louis Tomlinson hair 07/26/17 💙💚 Stole My Heart ♫ Grateful 🏅 08/23/2015 - 9/17/19 - 2/28/20. Legacy RIP 06/01/20.,vancouver bc canada,37056992,2009-05-01 22:09:10,False,False,https://bit.ly/38ZDwZi,2,3610,False,,3901,False,Heather Hear,,heather_hear,False,642D8B,http://pbs.twimg.com/profile_images/1297737029942272000/pPrmicoF_normal.jpg,,1319939966361759744,0,False,Twitter Web App,False,0,quarantine
b'A lire',2020-10-24 09:53:06,,en,,,170212,300632,Sénateur (2004-2017) Conseiller Paris7e (1998-2020) #COE #OSCE ex-IGAENR Administrateur Tour Eiffel (2001-2020) Directeur Revue France Forum Pr #instLecanuet,Paris,2365378849,2014-02-28 09:53:47,False,False,,455,26879,False,,18840,True,Yves Pozzo di Borgo,,YvesPDB,True,C0DEED,http://pbs.twimg.com/profile_images/999000836272340992/X07-Ibut_normal.jpg,,1319939967322292224,0,False,Twitter for iPhone,False,0,quarantine
b'At last the people of benin Edo State just got their COVID 19 palliatives KEEP RETWEETING FOR AWARENESS',2020-10-24 09:53:06,,en,,,44106,41203,"Brand Inflencer||  Bendel Insurance FC|| Davido ❤️ || Tope Alabi🎶❤️

Hold on: Am still your favourite hubby.
Mentor: @unclepamilerin #FindLove",,1158628910705385472,2019-08-06 06:40:33,False,False,http://justdoit9ja.ng,3,28972,False,,22014,True,🌬️JUSTDOIT9JA❁,,justdoit9ja_,False,F5F8FA,http://pbs.twimg.com/profile_images/1318621144648474626/G89OviGr_normal.jpg,,1319939967087423488,0,False,Twitter for Android,False,0,quarantine
b'It is when you think about all that is happening How they kept this palliative away from people throug',2020-10-24 09:53:08,,en,,,78,170,Ebony queen 👑| Baker| Hr Executive| #Endsars Activist ✊ ..... Treat all man with dignity,,1318896229120696321,2020-10-21 12:46:09,False,False,,0,11,False,,44,True,Zino_black,,PpZino,False,F5F8FA,http://pbs.twimg.com/profile_images/1318897205672087554/9p3vyIJz_normal.jpg,,1319939976222658560,0,False,Twitter for Android,False,0,quarantine
b'Bharat I won t trust him Ask his partner whom he met in a hotel if he is not Covid 19 positive',2020-10-24 09:53:08,,en,,,5295,693,,melbourne Australia,623413476,2012-07-01 02:29:14,False,False,,0,15,False,,109,True,destiny destiny,,rajugill87,False,C0DEED,http://pbs.twimg.com/profile_images/1313383419993153536/kDot4NZA_normal.jpg,,1319939977627660288,0,False,Twitter for Android,False,0,quarantine
b'Quarantine curfew imposed in Gothatuwa and Mulleriyawa Police Areas with effect from 7 00 pm today',2020-10-24 09:53:08,,en,,,365,5044,Sri Lanka's oldest and the most circulated weekly English newspaper since 1928. Write to the Editor-in-Chief direct: dineshtheeditor@gmail.com,Sri Lanka,828800447288717313,2017-02-07 02:59:59,False,False,http://www.sundayobserver.lk,27,5227,False,,78,True,Sunday Observer,,observerlk,True,F5F8FA,http://pbs.twimg.com/profile_images/1224910277029908480/L8W6aRg5_normal.jpg,,1319939977988304897,0,False,TweetDeck,False,0,quarantine
b'New post Angie Kent is quarantined for four days following a COVID 19 test',2020-10-24 09:53:09,,en,,,22,12330,No Bio,,1249924767320141825,2020-04-14 04:58:00,False,False,http://www.talkrightnetwork.com,0,7,False,,26,True,Talk Right Network,,TalkRightNetwo1,False,F5F8FA,http://pbs.twimg.com/profile_images/1249925118622498816/CWN7sGoX_normal.jpg,,1319939980572110848,0,False,TalkRight,False,0,quarantine
b'Almost half of all councils in England saw their Covid 19 infection rate DROP last week data shows via',2020-10-24 09:53:09,,en,,,22029,11957,,"Rayleigh, Essex",3253844956,2015-05-14 12:48:03,False,False,,3,261,False,,515,True,Julia Taylor,,Julia_Montague,True,C0DEED,http://pbs.twimg.com/profile_images/599811447221288960/MwNiLyiu_normal.jpg,,1319939982895833089,0,False,Twitter Web App,False,0,quarantine
b'March 13 was my flight back here in the province It was 2 days before total lockdown in Manila I can still rememb',2020-10-24 09:53:10,,en,,,6840,5924,"I purple you, @bts_twt 💜| OT7 💯",euphoria,1257143045302018048,2020-05-04 03:00:48,False,False,,4,229,False,,792,True,Elizabeth⁷ | BE is coming,,bangtaenies,False,F5F8FA,http://pbs.twimg.com/profile_images/1319250177652240386/MMBtUuvk_normal.jpg,,1319939985592578048,0,False,Twitter for iPhone,False,0,quarantine
b'And covid 19 nailed trump',2020-10-24 09:53:11,,en,,,73027,587663,"Syria Death of a Nation 600,000 Dead 1.8 Million injured this is Syria 2020 Crowd funding http://bit.ly/2K4fWkZ  #SLAM movement (Syrian lives also matter)",Visit our dedicated website @,298602588,2011-05-14 16:12:04,False,False,http://genocideinsyria.org,1480,257542,False,,234228,False,Free Syria Media Hub,,Free_Media_Hub,True,131516,http://pbs.twimg.com/profile_images/528263438623981569/NaWWjKrM_normal.jpeg,,1319939989438955522,0,False,Twitter for Android,False,0,quarantine
b'Nigerian political officers be calling god in problems they can FUCKING FIX THEMSELVES Now I m angry all over aga',2020-10-24 09:53:11,,en,,,3349,1551,Psych student | My gender is First Daughter | Editorial intern @Farafinabooks | 아다는 한국어를 배우고 있습니다 | #BLM | #StopRapingWomen | #EndSARS | She/They | 🏳️‍🌈.,"trying to live, live, leave.",915578660639449089,2017-10-04 14:05:38,False,False,https://omenana.com/2019/10/27/tiny-bravery-ada-nnadi/,1,114,False,,131,False,Ada is a benevolent murderous landscape,,adaceratops,False,000000,http://pbs.twimg.com/profile_images/1318304316332167178/9mrrn9WD_normal.jpg,,1319939990634323968,0,False,Twitter for Android,False,0,quarantine
b'With Tory MPs milking billions at failed COVID 19 contracts Test amp trace PPE amp then to vote against',2020-10-24 09:53:16,,en,,,35379,45393,"I'm not upset that you lied to me, I'm upset that from now on I can't believe you.
 ― Friedrich Nietzsche",,4219792762,2015-11-18 17:37:56,False,False,,2,1140,False,,1801,True,Cyrus Peroz,,CyrusPeroz,False,C0DEED,http://pbs.twimg.com/profile_images/867457086745137152/Dojnx11x_normal.jpg,,1319940010599239681,0,False,Twitter Web App,False,0,quarantine
b'Positive action in connecting people online',2020-10-24 09:53:17,,en,,,2759,7825,Social Inclusion Key worker/Tutor and a mother who beliefs in knowledge is power. Everyone is unique and anyone can achieve if they just belief in themself.,"Hull, England",916268957476229121,2017-10-06 11:48:37,False,False,,0,130,False,,449,True,Jeanne Abong,,TakweJean,False,F5F8FA,http://pbs.twimg.com/profile_images/1267240135755792385/tACNlfev_normal.jpg,,1319940014923534337,0,False,Twitter for Android,False,0,quarantine
b'Plateau State covid 19 relief material warehouse spotted in Bukuru',2020-10-24 09:53:17,,en,,,9298,990,"God all the way.
Aquarius 😍.
Manchester united fan.
JuSt fOR fuN","Jos, Nigeria",1186388423235559424,2019-10-21 21:07:20,False,False,,1,2021,False,,3797,True,🇳🇬🇳🇬ENDSARS🇳🇬🇳🇬,,mirikrosslohjul,True,F5F8FA,http://pbs.twimg.com/profile_images/1216308531508535296/Y-fm1dcp_normal.jpg,,1319940014613155840,0,False,Twitter for Android,False,0,quarantine
b'Think they care even more about keeping Covid 19 deaths off front pages this weekend All this is doing the job nicely too',2020-10-24 09:53:17,,en,,,76485,53630,fully certificated working class... largely self educated...work these days on shop floor of budget retailer... DNA Socialist... Union Shop Steward,Small Town UK,859398801781653505,2017-05-02 13:26:56,False,False,,5,477,False,,240,True,david angus scott,,dascott66,False,F5F8FA,http://pbs.twimg.com/profile_images/860257728744345600/YNaKwT4T_normal.jpg,,1319940016538329088,0,False,Twitter Web App,False,0,quarantine
b'This is the five pandemic levels that have been set out in treaty for',2020-10-24 09:53:18,,en,,,1260,13112,"The Weston A. Price Foundation, London Chapter. Promoting nourishing traditions. Visit our website for video library, raw milk map and discussion forum.",,213057317,2010-11-07 21:06:28,False,False,http://www.westonaprice.london,74,2039,False,,106,False,WestonAPrice-London 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #KBF,,WAPFLondon,True,F52D05,http://pbs.twimg.com/profile_images/1856050465/LNDchaplogotwitterweb_normal.jpg,,1319940017725329410,0,False,Twitter for iPhone,False,0,quarantine
b'That s what Trump means by turning the corner Send him back to whatever country will accept him US passes si',2020-10-24 09:53:20,,en,,,21909,53987,makin an servin food,belgium,46345881,2009-06-11 08:29:36,False,False,,1,331,False,,1301,True,ricofrite,,TRICKYWAPPY,True,C0DEED,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1319940029456785408,0,False,Twitter Web App,False,0,quarantine
